               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 311,            0.026187,           0.0018851,           0.0009031,             0.69399,             0.60719,             0.66337,             0.36233,            0.040699,           0.0013303,           0.0011554,           0.0023275,           0.0023275,           0.0023275
                 312,              0.0262,           0.0019028,          0.00088394,             0.69394,             0.60953,             0.66492,             0.36233,            0.040703,           0.0013312,           0.0011558,           0.0023028,           0.0023028,           0.0023028
                 313,            0.026206,           0.0019088,          0.00091007,             0.68968,             0.61067,             0.66478,             0.36237,            0.040713,            0.001332,           0.0011562,            0.002278,            0.002278,            0.002278
                 314,            0.026173,           0.0018814,          0.00090339,              0.6914,             0.61106,             0.66521,              0.3629,            0.040723,           0.0013331,           0.0011565,           0.0022533,           0.0022533,           0.0022533
                 315,            0.025873,           0.0018754,          0.00088763,             0.69379,             0.61078,             0.66534,             0.36264,            0.040731,           0.0013342,           0.0011563,           0.0022285,           0.0022285,           0.0022285
                 316,            0.025769,           0.0018798,          0.00088677,             0.69583,             0.61048,             0.66539,             0.36286,            0.040739,           0.0013351,           0.0011559,           0.0022038,           0.0022038,           0.0022038
                 317,            0.025898,           0.0018784,          0.00090519,             0.69703,             0.60989,             0.66572,             0.36344,            0.040751,           0.0013358,            0.001156,            0.002179,            0.002179,            0.002179
                 318,            0.026011,           0.0019107,          0.00088921,             0.69704,             0.60821,             0.66625,             0.36319,             0.04076,           0.0013368,            0.001156,           0.0021543,           0.0021543,           0.0021543
                 319,            0.025674,           0.0018927,          0.00090354,             0.70016,             0.60874,             0.66685,             0.36342,            0.040769,           0.0013376,           0.0011559,           0.0021295,           0.0021295,           0.0021295
                 320,            0.025521,           0.0018465,          0.00087048,             0.69934,             0.60805,             0.66774,             0.36414,             0.04078,           0.0013383,           0.0011562,           0.0021048,           0.0021048,           0.0021048
                 321,            0.025634,           0.0018934,          0.00087947,             0.69897,             0.60713,             0.66796,             0.36423,            0.040792,           0.0013392,           0.0011562,             0.00208,             0.00208,             0.00208
                 322,            0.025495,            0.001877,          0.00087039,             0.69935,             0.60693,             0.66804,             0.36397,            0.040799,           0.0013402,           0.0011561,           0.0020553,           0.0020553,           0.0020553
                 323,            0.025384,           0.0018529,          0.00085704,             0.69874,             0.60706,             0.66827,             0.36486,            0.040804,           0.0013411,           0.0011556,           0.0020305,           0.0020305,           0.0020305
                 324,             0.02557,           0.0018648,          0.00087475,             0.69236,             0.60881,             0.66852,             0.36492,            0.040809,           0.0013419,           0.0011556,           0.0020058,           0.0020058,           0.0020058
                 325,            0.025392,           0.0018331,          0.00088596,             0.69457,               0.609,             0.66882,             0.36558,            0.040815,           0.0013425,            0.001155,            0.001981,            0.001981,            0.001981
                 326,            0.025471,           0.0018728,          0.00085795,             0.69384,             0.60948,             0.66861,             0.36542,            0.040824,           0.0013433,           0.0011545,           0.0019563,           0.0019563,           0.0019563
                 327,            0.025323,           0.0018636,          0.00088251,             0.69051,             0.60924,             0.66872,             0.36562,            0.040832,           0.0013444,           0.0011541,           0.0019315,           0.0019315,           0.0019315
                 328,            0.025238,           0.0018503,          0.00084383,             0.70429,             0.62158,             0.67047,             0.36667,            0.040842,           0.0013455,           0.0011541,           0.0019068,           0.0019068,           0.0019068
                 329,             0.02517,           0.0018315,          0.00086763,             0.70491,             0.62087,             0.67041,             0.36657,            0.040852,           0.0013465,           0.0011538,            0.001882,            0.001882,            0.001882
                 330,            0.025069,           0.0018612,          0.00084578,             0.70538,               0.621,             0.67076,             0.36649,            0.040862,           0.0013478,           0.0011536,           0.0018572,           0.0018572,           0.0018572
                 331,            0.024873,            0.001832,          0.00086325,             0.70642,             0.62108,             0.67076,             0.36592,            0.040875,           0.0013489,           0.0011536,           0.0018325,           0.0018325,           0.0018325
                 332,               0.025,             0.00184,           0.0008486,              0.7029,             0.61919,             0.67052,              0.3664,            0.040884,             0.00135,           0.0011535,           0.0018077,           0.0018077,           0.0018077
                 333,            0.025014,           0.0018408,          0.00085084,             0.70342,             0.61995,             0.67077,             0.36642,            0.040892,           0.0013512,           0.0011536,            0.001783,            0.001783,            0.001783
                 334,            0.024841,           0.0018283,          0.00084646,             0.70441,             0.62117,             0.67165,             0.36666,            0.040904,           0.0013523,            0.001153,           0.0017582,           0.0017582,           0.0017582
                 335,            0.024723,           0.0018172,          0.00085083,             0.70605,             0.61947,             0.67135,             0.36707,            0.040912,           0.0013536,           0.0011529,           0.0017335,           0.0017335,           0.0017335
                 336,            0.024849,           0.0018277,          0.00084007,             0.70458,             0.62025,             0.67161,             0.36667,            0.040923,           0.0013547,           0.0011527,           0.0017087,           0.0017087,           0.0017087
                 337,            0.024637,           0.0018133,          0.00084651,             0.70743,             0.61876,             0.67169,             0.36671,            0.040937,           0.0013558,           0.0011535,            0.001684,            0.001684,            0.001684
                 338,            0.024681,           0.0018251,          0.00081626,             0.71076,             0.61715,             0.67151,             0.36699,            0.040945,           0.0013571,           0.0011537,           0.0016592,           0.0016592,           0.0016592
                 339,            0.024592,           0.0018196,          0.00083841,             0.70895,             0.61773,             0.67131,             0.36701,            0.040954,           0.0013582,           0.0011538,           0.0016345,           0.0016345,           0.0016345
                 340,            0.024589,           0.0018009,          0.00082174,             0.70891,              0.6176,             0.67156,             0.36687,            0.040964,           0.0013596,           0.0011539,           0.0016097,           0.0016097,           0.0016097
                 341,            0.024486,           0.0017953,          0.00083242,             0.71056,             0.61656,             0.67129,             0.36647,            0.040972,           0.0013609,           0.0011541,            0.001585,            0.001585,            0.001585
                 342,            0.024301,           0.0017901,          0.00082389,             0.70909,             0.61742,             0.67096,             0.36636,            0.040979,           0.0013626,           0.0011551,           0.0015602,           0.0015602,           0.0015602
                 343,            0.024285,           0.0017956,          0.00083179,             0.71035,             0.62224,             0.67143,             0.36613,            0.040985,           0.0013636,           0.0011556,           0.0015355,           0.0015355,           0.0015355
                 344,            0.024243,           0.0018138,          0.00082913,             0.70995,             0.62248,             0.67122,             0.36666,             0.04099,           0.0013649,           0.0011563,           0.0015107,           0.0015107,           0.0015107
                 345,            0.024329,           0.0017775,          0.00081796,             0.71027,              0.6228,             0.67134,             0.36648,            0.040994,           0.0013662,           0.0011568,            0.001486,            0.001486,            0.001486
                 346,            0.024015,           0.0017987,          0.00082337,             0.71093,             0.62135,             0.67155,              0.3662,            0.040997,           0.0013674,           0.0011572,           0.0014612,           0.0014612,           0.0014612
                 347,            0.024179,           0.0017716,          0.00082085,             0.71035,             0.62019,             0.67173,             0.36646,            0.041003,           0.0013688,           0.0011584,           0.0014365,           0.0014365,           0.0014365
                 348,            0.023774,           0.0017749,          0.00080067,             0.70937,             0.62292,             0.67173,             0.36653,            0.041012,             0.00137,           0.0011593,           0.0014117,           0.0014117,           0.0014117
                 349,            0.023725,           0.0017763,          0.00077984,             0.70672,             0.62592,             0.67164,             0.36603,            0.041022,           0.0013716,           0.0011601,            0.001387,            0.001387,            0.001387
                 350,            0.023785,           0.0017545,          0.00080601,             0.70787,             0.62477,             0.67158,             0.36613,            0.041028,           0.0013731,           0.0011605,           0.0013622,           0.0013622,           0.0013622
                 351,            0.023779,           0.0017565,          0.00080764,             0.70557,             0.62549,             0.67154,             0.36619,            0.041038,           0.0013743,           0.0011614,           0.0013375,           0.0013375,           0.0013375
                 352,            0.023678,           0.0017527,          0.00078362,             0.70202,              0.6252,             0.67121,             0.36606,            0.041046,           0.0013757,            0.001162,           0.0013128,           0.0013128,           0.0013128
                 353,            0.023764,            0.001732,          0.00079994,             0.70049,             0.62742,              0.6706,             0.36525,            0.041053,           0.0013771,           0.0011626,            0.001288,            0.001288,            0.001288
                 354,            0.023557,           0.0017555,          0.00078683,             0.69764,             0.62794,             0.67047,             0.36521,            0.041063,           0.0013782,           0.0011635,           0.0012633,           0.0012633,           0.0012633
                 355,            0.023519,            0.001764,          0.00078587,             0.69781,              0.6274,             0.67021,             0.36511,            0.041074,           0.0013792,           0.0011647,           0.0012385,           0.0012385,           0.0012385
                 356,            0.023398,           0.0017207,          0.00080414,             0.70082,             0.62534,             0.67006,             0.36556,            0.041084,           0.0013807,           0.0011658,           0.0012138,           0.0012138,           0.0012138
                 357,            0.023411,           0.0017259,          0.00077399,             0.70115,             0.62496,             0.67001,             0.36611,            0.041092,           0.0013819,           0.0011666,            0.001189,            0.001189,            0.001189
                 358,            0.023339,           0.0017326,          0.00077713,              0.7023,             0.62491,             0.67019,             0.36667,              0.0411,           0.0013834,           0.0011672,           0.0011643,           0.0011643,           0.0011643
                 359,             0.02325,           0.0017105,          0.00076975,             0.70288,             0.62322,             0.66982,             0.36619,            0.041104,            0.001385,           0.0011674,           0.0011395,           0.0011395,           0.0011395
                 360,            0.023105,           0.0016933,          0.00077056,             0.70432,             0.62215,             0.67048,             0.36626,            0.041115,           0.0013866,            0.001168,           0.0011148,           0.0011148,           0.0011148
                 361,            0.023196,           0.0017149,          0.00079963,             0.70426,             0.62162,              0.6701,             0.36614,            0.041124,           0.0013881,           0.0011685,             0.00109,             0.00109,             0.00109
                 362,            0.022989,            0.001713,          0.00076606,             0.70588,             0.61826,             0.67043,              0.3659,             0.04113,           0.0013893,           0.0011693,           0.0010653,           0.0010653,           0.0010653
                 363,            0.023074,           0.0017262,          0.00076081,             0.70647,             0.61934,             0.67066,             0.36591,            0.041136,            0.001391,           0.0011705,           0.0010405,           0.0010405,           0.0010405
                 364,            0.022851,           0.0017047,          0.00076909,             0.70991,             0.61631,             0.67045,              0.3659,            0.041143,           0.0013926,           0.0011717,           0.0010158,           0.0010158,           0.0010158
                 365,            0.022905,           0.0017113,          0.00075947,             0.70921,               0.616,             0.66946,             0.36571,            0.041154,           0.0013941,           0.0011717,            0.000991,            0.000991,            0.000991
                 366,            0.022634,           0.0016735,           0.0007732,             0.70473,             0.61946,               0.669,             0.36492,            0.041165,           0.0013958,           0.0011714,          0.00096625,          0.00096625,          0.00096625
                 367,            0.022763,            0.001681,          0.00076881,              0.7063,             0.62023,             0.66958,             0.36462,            0.041179,           0.0013972,           0.0011715,           0.0009415,           0.0009415,           0.0009415
                 368,            0.022663,           0.0017003,          0.00075321,             0.70959,             0.61917,             0.66885,             0.36504,            0.041193,           0.0013987,           0.0011718,          0.00091675,          0.00091675,          0.00091675
                 369,            0.022661,           0.0016883,          0.00074965,             0.71075,             0.61917,             0.66901,             0.36551,            0.041207,           0.0013999,           0.0011726,            0.000892,            0.000892,            0.000892
                 370,            0.022387,           0.0016708,          0.00076467,             0.71133,             0.61867,               0.669,             0.36539,            0.041218,           0.0014013,           0.0011728,          0.00086725,          0.00086725,          0.00086725
                 371,            0.022383,            0.001695,           0.0007388,             0.71054,               0.616,             0.66916,             0.36551,            0.041228,            0.001403,           0.0011731,           0.0008425,           0.0008425,           0.0008425
                 372,            0.022561,           0.0016849,          0.00074872,             0.70976,             0.61641,             0.66924,             0.36565,            0.041237,           0.0014043,           0.0011735,          0.00081775,          0.00081775,          0.00081775
                 373,            0.022343,           0.0016726,          0.00074831,             0.71075,              0.6179,             0.66899,             0.36514,             0.04125,           0.0014062,           0.0011739,            0.000793,            0.000793,            0.000793
                 374,            0.022208,           0.0016773,          0.00074266,             0.68005,             0.61735,             0.66706,             0.36387,            0.041262,           0.0014078,           0.0011739,          0.00076825,          0.00076825,          0.00076825
                 375,            0.022171,           0.0016519,          0.00072376,             0.67902,             0.62054,             0.66692,             0.36427,            0.041273,           0.0014093,           0.0011748,           0.0007435,           0.0007435,           0.0007435
                 376,            0.022233,           0.0016673,          0.00074674,             0.67762,             0.62547,             0.66712,             0.36417,            0.041284,            0.001411,           0.0011755,          0.00071875,          0.00071875,          0.00071875
                 377,            0.022061,           0.0016569,          0.00073888,             0.67806,              0.6251,             0.66698,             0.36401,            0.041296,           0.0014129,           0.0011763,            0.000694,            0.000694,            0.000694
                 378,            0.021983,            0.001654,          0.00072405,             0.67626,             0.62559,             0.66697,             0.36379,             0.04131,           0.0014148,            0.001177,          0.00066925,          0.00066925,          0.00066925
                 379,            0.021844,           0.0016267,          0.00073227,              0.6784,             0.62579,             0.66667,             0.36373,            0.041325,           0.0014167,           0.0011777,           0.0006445,           0.0006445,           0.0006445
                 380,            0.021815,           0.0016363,          0.00072764,             0.67504,             0.62608,             0.66646,              0.3633,            0.041336,           0.0014186,           0.0011786,          0.00061975,          0.00061975,          0.00061975
                 381,            0.021509,           0.0016449,          0.00070488,             0.67625,             0.62535,              0.6664,             0.36312,            0.041349,           0.0014206,           0.0011794,            0.000595,            0.000595,            0.000595
                 382,             0.02182,            0.001644,           0.0007342,             0.67473,             0.62597,              0.6665,             0.36343,            0.041362,           0.0014226,           0.0011805,          0.00057025,          0.00057025,          0.00057025
                 383,            0.021653,           0.0016384,          0.00070393,             0.68952,             0.60979,             0.66543,             0.36269,            0.041375,           0.0014245,           0.0011816,           0.0005455,           0.0005455,           0.0005455
                 384,            0.021721,           0.0016538,           0.0007161,             0.68943,             0.60845,              0.6654,             0.36234,            0.041385,           0.0014261,            0.001183,          0.00052075,          0.00052075,          0.00052075
                 385,            0.021505,           0.0016198,          0.00072079,             0.69052,             0.60846,             0.66549,             0.36234,              0.0414,           0.0014279,           0.0011844,            0.000496,            0.000496,            0.000496
                 386,             0.02151,           0.0016244,          0.00071616,             0.69113,             0.60869,             0.66537,             0.36201,             0.04141,           0.0014298,           0.0011854,          0.00047125,          0.00047125,          0.00047125
                 387,            0.021262,           0.0016147,           0.0006851,             0.68985,             0.61028,             0.66548,             0.36184,            0.041421,           0.0014315,           0.0011868,           0.0004465,           0.0004465,           0.0004465
                 388,            0.021205,           0.0016147,          0.00070769,             0.69095,              0.6096,             0.66555,             0.36162,            0.041433,           0.0014333,           0.0011879,          0.00042175,          0.00042175,          0.00042175
                 389,             0.02142,           0.0016146,          0.00071276,             0.69391,             0.60872,             0.66602,             0.36211,            0.041445,           0.0014352,           0.0011893,            0.000397,            0.000397,            0.000397
                 390,            0.021149,           0.0016002,          0.00069619,             0.69491,             0.60925,             0.66622,             0.36223,            0.041456,            0.001437,           0.0011904,          0.00037225,          0.00037225,          0.00037225
                 391,            0.020937,           0.0015806,           0.0006936,              0.6929,             0.61098,             0.66598,             0.36194,            0.041467,           0.0014388,           0.0011918,           0.0003475,           0.0003475,           0.0003475
                 392,            0.021141,           0.0015997,          0.00068708,              0.6934,             0.60894,             0.66611,             0.36147,            0.041482,           0.0014409,            0.001193,          0.00032275,          0.00032275,          0.00032275
                 393,            0.021103,           0.0015985,          0.00069737,             0.69309,             0.61026,             0.66615,             0.36181,            0.041496,           0.0014426,            0.001194,            0.000298,            0.000298,            0.000298
                 394,            0.020877,           0.0015895,          0.00066425,             0.69435,             0.61015,             0.66627,             0.36151,            0.041509,           0.0014445,           0.0011955,          0.00027325,          0.00027325,          0.00027325
                 395,            0.021088,           0.0015995,          0.00069971,             0.66821,             0.63601,              0.6661,             0.36213,            0.041522,           0.0014465,           0.0011965,           0.0002485,           0.0002485,           0.0002485
                 396,            0.020897,           0.0015875,          0.00068254,             0.66613,             0.63526,             0.66614,             0.36196,            0.041532,           0.0014482,           0.0011977,          0.00022375,          0.00022375,          0.00022375
                 397,            0.020694,           0.0015684,          0.00066456,             0.66593,             0.63509,             0.66594,             0.36169,            0.041545,             0.00145,            0.001199,            0.000199,            0.000199,            0.000199
                 398,            0.020723,            0.001566,          0.00066603,             0.66901,             0.63598,             0.66631,             0.36157,            0.041556,           0.0014521,           0.0012003,          0.00017425,          0.00017425,          0.00017425
                 399,            0.020539,           0.0015917,          0.00064796,             0.66747,             0.63702,             0.66634,              0.3617,            0.041568,           0.0014542,           0.0012018,           0.0001495,           0.0001495,           0.0001495
