               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 309,            0.026547,           0.0019281,          0.00095023,             0.66699,              0.6118,             0.66029,             0.36099,            0.040928,           0.0013264,           0.0012411,            0.002377,            0.002377,            0.002377
                 310,            0.026374,            0.001946,          0.00093687,             0.66871,             0.61171,             0.66009,             0.36101,            0.040939,           0.0013273,           0.0012409,           0.0023523,           0.0023523,           0.0023523
                 311,            0.026277,           0.0018875,          0.00093029,             0.66866,             0.61248,             0.65977,             0.36053,            0.040955,           0.0013283,           0.0012405,           0.0023275,           0.0023275,           0.0023275
                 312,            0.026263,           0.0019128,           0.0009069,             0.67376,             0.61128,             0.66025,             0.36092,            0.040967,           0.0013294,           0.0012402,           0.0023028,           0.0023028,           0.0023028
                 313,            0.026305,           0.0019112,          0.00094538,             0.67182,             0.61208,             0.66019,              0.3616,            0.040976,           0.0013304,           0.0012391,            0.002278,            0.002278,            0.002278
                 314,            0.026266,           0.0018812,          0.00091631,             0.67463,               0.611,             0.66051,              0.3612,            0.040984,           0.0013316,            0.001239,           0.0022533,           0.0022533,           0.0022533
                 315,            0.026028,           0.0018821,          0.00089507,             0.67685,             0.61044,             0.66032,             0.36074,            0.040996,           0.0013324,           0.0012402,           0.0022285,           0.0022285,           0.0022285
                 316,            0.026041,           0.0018925,          0.00090782,             0.67739,             0.61065,             0.66025,              0.3608,            0.041008,           0.0013336,           0.0012412,           0.0022038,           0.0022038,           0.0022038
                 317,            0.026012,           0.0018768,          0.00092017,              0.6774,             0.61149,              0.6602,             0.36099,            0.041025,           0.0013349,           0.0012419,            0.002179,            0.002179,            0.002179
                 318,            0.026018,           0.0019079,          0.00090882,             0.67783,             0.61104,             0.65978,              0.3608,            0.041033,           0.0013357,           0.0012418,           0.0021543,           0.0021543,           0.0021543
                 319,            0.025877,           0.0019042,          0.00092107,             0.67795,             0.61088,             0.66002,             0.36022,            0.041046,           0.0013367,           0.0012422,           0.0021295,           0.0021295,           0.0021295
                 320,            0.025642,           0.0018568,          0.00088277,              0.6788,             0.60945,             0.66025,             0.36066,            0.041058,           0.0013377,           0.0012432,           0.0021048,           0.0021048,           0.0021048
                 321,            0.025682,           0.0018974,          0.00088967,             0.68125,             0.60669,             0.65993,             0.36027,            0.041069,           0.0013388,           0.0012432,             0.00208,             0.00208,             0.00208
                 322,            0.025574,           0.0018796,          0.00088154,              0.6813,             0.60686,             0.66003,             0.36054,            0.041082,           0.0013398,           0.0012423,           0.0020553,           0.0020553,           0.0020553
                 323,            0.025451,           0.0018548,          0.00088722,             0.68177,             0.60743,             0.66009,             0.36013,            0.041096,           0.0013408,           0.0012424,           0.0020305,           0.0020305,           0.0020305
                 324,            0.025663,           0.0018733,          0.00090908,             0.68087,             0.60641,             0.66041,             0.36005,            0.041111,           0.0013419,           0.0012433,           0.0020058,           0.0020058,           0.0020058
                 325,            0.025556,           0.0018338,          0.00090291,             0.68086,             0.60729,             0.66002,              0.3602,            0.041121,           0.0013427,           0.0012446,            0.001981,            0.001981,            0.001981
                 326,            0.025672,           0.0018719,          0.00086988,             0.68131,             0.60583,             0.65998,             0.36018,            0.041132,            0.001344,           0.0012448,           0.0019563,           0.0019563,           0.0019563
                 327,             0.02547,           0.0018729,          0.00090944,             0.68073,             0.60512,             0.66005,             0.35995,            0.041147,           0.0013451,           0.0012468,           0.0019315,           0.0019315,           0.0019315
                 328,            0.025327,           0.0018613,          0.00087559,             0.67756,             0.60724,             0.65982,              0.3604,            0.041161,           0.0013462,           0.0012484,           0.0019068,           0.0019068,           0.0019068
                 329,            0.025178,           0.0018256,          0.00088248,             0.67703,             0.60751,              0.6602,             0.36049,            0.041174,           0.0013474,             0.00125,            0.001882,            0.001882,            0.001882
                 330,            0.025081,           0.0018622,          0.00084936,             0.67715,             0.60898,             0.66036,             0.36024,            0.041184,           0.0013485,           0.0012508,           0.0018572,           0.0018572,           0.0018572
                 331,            0.025002,           0.0018346,          0.00089413,              0.6849,             0.60523,             0.65987,             0.36025,            0.041195,           0.0013498,           0.0012522,           0.0018325,           0.0018325,           0.0018325
                 332,            0.025019,           0.0018424,          0.00086217,             0.68736,             0.60523,             0.66191,             0.36061,            0.041203,            0.001351,           0.0012521,           0.0018077,           0.0018077,           0.0018077
                 333,            0.025088,           0.0018461,          0.00086296,             0.68857,              0.6046,             0.66227,             0.36092,            0.041215,           0.0013522,           0.0012526,            0.001783,            0.001783,            0.001783
                 334,            0.024881,           0.0018353,          0.00085996,             0.68957,             0.60255,             0.66195,             0.36053,            0.041226,           0.0013534,           0.0012522,           0.0017582,           0.0017582,           0.0017582
                 335,            0.024808,           0.0018373,          0.00086955,             0.68895,             0.60002,             0.66144,             0.36049,            0.041238,           0.0013545,           0.0012519,           0.0017335,           0.0017335,           0.0017335
                 336,             0.02488,           0.0018325,          0.00086086,              0.6817,             0.60504,             0.66121,             0.35983,            0.041253,           0.0013556,           0.0012527,           0.0017087,           0.0017087,           0.0017087
                 337,            0.024826,           0.0018262,           0.0008688,             0.69203,             0.60256,             0.66232,              0.3601,            0.041265,           0.0013567,           0.0012534,            0.001684,            0.001684,            0.001684
                 338,            0.024768,           0.0018296,          0.00083605,             0.68685,             0.60567,             0.66273,             0.36028,            0.041282,            0.001358,           0.0012542,           0.0016592,           0.0016592,           0.0016592
                 339,            0.024671,           0.0018308,          0.00085297,             0.68347,               0.606,             0.66281,             0.36028,            0.041297,           0.0013591,           0.0012536,           0.0016345,           0.0016345,           0.0016345
                 340,            0.024787,           0.0018117,          0.00084786,             0.68477,             0.60817,             0.66243,             0.35958,            0.041314,           0.0013608,           0.0012542,           0.0016097,           0.0016097,           0.0016097
                 341,            0.024459,           0.0017925,          0.00084434,             0.68744,             0.60471,              0.6626,             0.35962,            0.041327,            0.001362,            0.001254,            0.001585,            0.001585,            0.001585
                 342,            0.024459,           0.0017986,          0.00084385,             0.68261,             0.61403,             0.66239,             0.35903,            0.041339,           0.0013635,            0.001255,           0.0015602,           0.0015602,           0.0015602
                 343,             0.02441,           0.0017971,          0.00085152,             0.68166,             0.61448,              0.6638,             0.35964,            0.041346,           0.0013647,           0.0012551,           0.0015355,           0.0015355,           0.0015355
                 344,            0.024308,           0.0018217,          0.00083556,             0.67975,             0.61366,             0.66359,             0.35999,            0.041359,           0.0013658,            0.001256,           0.0015107,           0.0015107,           0.0015107
                 345,            0.024385,           0.0017803,          0.00083284,             0.68146,             0.61108,             0.66321,             0.35935,            0.041372,            0.001367,           0.0012573,            0.001486,            0.001486,            0.001486
                 346,            0.024081,           0.0018044,          0.00084134,             0.68229,             0.60983,             0.66378,             0.35981,            0.041383,           0.0013682,           0.0012585,           0.0014612,           0.0014612,           0.0014612
                 347,            0.024147,           0.0017688,           0.0008444,             0.68259,             0.60965,             0.66423,             0.35943,            0.041395,           0.0013696,           0.0012604,           0.0014365,           0.0014365,           0.0014365
                 348,            0.023973,           0.0017898,          0.00082733,             0.68198,             0.60965,             0.66413,             0.35953,            0.041404,           0.0013706,           0.0012616,           0.0014117,           0.0014117,           0.0014117
                 349,            0.023945,           0.0017788,          0.00079642,             0.68254,             0.60963,             0.66453,             0.35929,            0.041414,           0.0013719,           0.0012628,            0.001387,            0.001387,            0.001387
                 350,            0.023784,           0.0017713,          0.00081682,             0.68338,             0.60977,             0.66496,             0.35916,            0.041427,           0.0013731,           0.0012629,           0.0013622,           0.0013622,           0.0013622
                 351,             0.02393,           0.0017649,          0.00082447,             0.68321,             0.61217,             0.66532,             0.35939,            0.041442,           0.0013741,           0.0012643,           0.0013375,           0.0013375,           0.0013375
                 352,            0.023732,           0.0017607,           0.0008069,             0.68421,             0.61412,             0.66588,             0.35953,            0.041449,           0.0013751,           0.0012646,           0.0013128,           0.0013128,           0.0013128
                 353,            0.023805,           0.0017335,          0.00081267,             0.68558,             0.61367,             0.66525,             0.35897,            0.041459,           0.0013765,            0.001266,            0.001288,            0.001288,            0.001288
                 354,            0.023641,           0.0017605,          0.00079479,             0.68409,              0.6143,             0.66515,             0.35834,            0.041472,           0.0013778,           0.0012665,           0.0012633,           0.0012633,           0.0012633
                 355,            0.023626,            0.001768,          0.00080645,             0.68273,             0.61622,             0.66521,              0.3585,            0.041482,            0.001379,            0.001267,           0.0012385,           0.0012385,           0.0012385
                 356,            0.023434,           0.0017247,          0.00081888,             0.68215,             0.61876,             0.66598,             0.35935,            0.041489,           0.0013802,           0.0012666,           0.0012138,           0.0012138,           0.0012138
                 357,             0.02348,           0.0017266,          0.00079756,             0.68464,             0.61622,             0.66631,             0.35937,            0.041498,           0.0013815,            0.001267,            0.001189,            0.001189,            0.001189
                 358,            0.023392,            0.001748,          0.00079027,             0.68506,             0.61628,              0.6661,             0.35958,            0.041506,           0.0013828,           0.0012683,           0.0011643,           0.0011643,           0.0011643
                 359,            0.023371,           0.0017203,          0.00079204,             0.68636,             0.61455,             0.66621,             0.35878,            0.041517,           0.0013846,           0.0012706,           0.0011395,           0.0011395,           0.0011395
                 360,            0.023254,           0.0017008,          0.00078921,             0.68655,             0.61571,             0.66599,             0.35904,            0.041531,            0.001386,           0.0012722,           0.0011148,           0.0011148,           0.0011148
                 361,            0.023328,           0.0017194,          0.00080257,               0.686,             0.61355,             0.66575,             0.35992,            0.041542,           0.0013875,           0.0012746,             0.00109,             0.00109,             0.00109
                 362,             0.02307,           0.0017114,           0.0007778,             0.69445,             0.63506,             0.66694,             0.36108,            0.041561,           0.0013893,           0.0012778,           0.0010653,           0.0010653,           0.0010653
                 363,            0.023297,            0.001733,          0.00077792,             0.69432,             0.63467,             0.66658,             0.36103,            0.041577,           0.0013908,            0.001281,           0.0010405,           0.0010405,           0.0010405
                 364,            0.022927,           0.0017059,          0.00077671,             0.69461,             0.63525,             0.66627,              0.3611,            0.041593,           0.0013924,           0.0012836,           0.0010158,           0.0010158,           0.0010158
                 365,            0.022853,           0.0017156,          0.00076301,             0.69506,             0.63106,             0.66614,             0.36107,             0.04161,           0.0013941,           0.0012864,            0.000991,            0.000991,            0.000991
                 366,             0.02264,           0.0016855,          0.00079265,             0.69707,             0.62999,              0.6663,             0.36084,            0.041623,           0.0013956,           0.0012878,          0.00096625,          0.00096625,          0.00096625
                 367,            0.022751,           0.0016787,          0.00077747,             0.69637,             0.62671,             0.66534,             0.36025,            0.041636,           0.0013974,           0.0012887,           0.0009415,           0.0009415,           0.0009415
                 368,            0.022833,           0.0017048,          0.00075994,             0.69647,              0.6297,             0.66561,             0.36041,            0.041651,           0.0013987,           0.0012906,          0.00091675,          0.00091675,          0.00091675
                 369,            0.022728,           0.0016957,          0.00076489,             0.69327,             0.63336,             0.66557,             0.36064,            0.041665,           0.0014003,           0.0012921,            0.000892,            0.000892,            0.000892
                 370,            0.022462,           0.0016731,          0.00077047,             0.69482,              0.6308,             0.66551,             0.36077,            0.041682,           0.0014017,           0.0012944,          0.00086725,          0.00086725,          0.00086725
                 371,             0.02242,           0.0016941,           0.0007622,             0.68858,             0.63983,              0.6656,             0.36137,            0.041694,           0.0014032,           0.0012961,           0.0008425,           0.0008425,           0.0008425
                 372,            0.022645,           0.0016822,          0.00077029,             0.68736,             0.64167,             0.66541,             0.36104,            0.041706,           0.0014049,            0.001298,          0.00081775,          0.00081775,          0.00081775
                 373,             0.02244,           0.0016729,          0.00075468,             0.68715,             0.64154,             0.66492,             0.36049,            0.041724,           0.0014068,           0.0013003,            0.000793,            0.000793,            0.000793
                 374,            0.022266,           0.0016821,           0.0007619,             0.68654,             0.64118,             0.66394,             0.35994,            0.041736,           0.0014085,           0.0013025,          0.00076825,          0.00076825,          0.00076825
                 375,            0.022208,           0.0016587,          0.00072992,             0.68649,             0.64416,             0.66402,             0.35973,             0.04175,           0.0014101,           0.0013046,           0.0007435,           0.0007435,           0.0007435
                 376,            0.022284,           0.0016703,          0.00074655,             0.68506,             0.64403,             0.66401,             0.36024,            0.041759,           0.0014114,           0.0013055,          0.00071875,          0.00071875,          0.00071875
                 377,            0.022154,           0.0016582,          0.00074732,             0.68555,             0.64142,             0.66379,             0.35979,            0.041773,           0.0014133,            0.001308,            0.000694,            0.000694,            0.000694
                 378,            0.022159,           0.0016578,          0.00073897,               0.688,             0.64306,             0.66445,             0.36047,            0.041787,           0.0014151,           0.0013109,          0.00066925,          0.00066925,          0.00066925
                 379,            0.021916,           0.0016265,          0.00074039,             0.69125,             0.64369,             0.66407,             0.36017,            0.041803,           0.0014168,           0.0013145,           0.0006445,           0.0006445,           0.0006445
                 380,             0.02179,            0.001643,          0.00073278,             0.69088,             0.64694,              0.6641,             0.36011,            0.041815,           0.0014186,           0.0013165,          0.00061975,          0.00061975,          0.00061975
                 381,            0.021602,           0.0016509,          0.00071566,              0.6927,             0.64421,             0.66413,             0.35975,             0.04183,           0.0014202,           0.0013195,            0.000595,            0.000595,            0.000595
                 382,            0.021924,           0.0016455,          0.00075363,             0.69317,             0.64394,             0.66425,             0.35997,            0.041839,           0.0014221,           0.0013217,          0.00057025,          0.00057025,          0.00057025
                 383,            0.021719,            0.001643,          0.00071966,              0.6946,             0.64391,              0.6643,             0.36004,            0.041852,           0.0014238,            0.001324,           0.0005455,           0.0005455,           0.0005455
                 384,            0.021806,           0.0016569,          0.00072608,             0.69444,             0.64256,             0.66446,             0.35935,            0.041863,           0.0014254,            0.001326,          0.00052075,          0.00052075,          0.00052075
                 385,            0.021538,            0.001619,          0.00071824,             0.69322,             0.64484,             0.66474,             0.36046,            0.041874,           0.0014268,            0.001328,            0.000496,            0.000496,            0.000496
                 386,            0.021609,           0.0016316,          0.00073994,             0.69747,             0.64374,             0.66466,             0.36051,            0.041887,           0.0014287,           0.0013306,          0.00047125,          0.00047125,          0.00047125
                 387,            0.021434,           0.0016216,          0.00071127,             0.69587,             0.64586,             0.66464,             0.36036,            0.041898,           0.0014302,           0.0013319,           0.0004465,           0.0004465,           0.0004465
                 388,            0.021309,            0.001618,          0.00072468,             0.69664,              0.6462,             0.66457,             0.36018,            0.041917,            0.001432,           0.0013351,          0.00042175,          0.00042175,          0.00042175
                 389,            0.021508,           0.0016141,          0.00073064,             0.69847,             0.64403,             0.66461,             0.36034,             0.04193,           0.0014338,           0.0013372,            0.000397,            0.000397,            0.000397
                 390,            0.021214,           0.0016009,           0.0007079,             0.69761,             0.64699,             0.66465,             0.36096,            0.041935,           0.0014354,           0.0013379,          0.00037225,          0.00037225,          0.00037225
                 391,            0.021052,           0.0015892,           0.0007096,             0.69925,             0.64697,              0.6646,             0.36072,             0.04195,           0.0014372,           0.0013417,           0.0003475,           0.0003475,           0.0003475
                 392,            0.021059,           0.0016021,          0.00070486,             0.69716,             0.64577,             0.66453,             0.36005,            0.041968,           0.0014387,           0.0013437,          0.00032275,          0.00032275,          0.00032275
                 393,            0.021139,           0.0015983,          0.00071025,             0.69745,             0.64634,             0.66441,             0.36072,            0.041988,           0.0014404,           0.0013466,            0.000298,            0.000298,            0.000298
                 394,            0.020964,           0.0015961,          0.00068588,             0.69635,             0.64552,             0.66401,              0.3602,            0.042005,           0.0014425,           0.0013497,          0.00027325,          0.00027325,          0.00027325
                 395,            0.021237,           0.0016058,          0.00071424,             0.69699,             0.64352,             0.66402,             0.36024,             0.04202,           0.0014444,           0.0013512,           0.0002485,           0.0002485,           0.0002485
                 396,            0.021083,           0.0015915,          0.00070172,             0.69868,             0.64267,              0.6638,             0.35867,            0.042036,           0.0014461,           0.0013539,          0.00022375,          0.00022375,          0.00022375
                 397,            0.020733,           0.0015684,          0.00068273,             0.69924,             0.63992,             0.66337,             0.35832,            0.042048,           0.0014479,           0.0013564,            0.000199,            0.000199,            0.000199
                 398,            0.020868,           0.0015689,          0.00068334,             0.69985,             0.64128,             0.66436,             0.35889,            0.042054,           0.0014497,           0.0013578,          0.00017425,          0.00017425,          0.00017425
                 399,            0.020597,           0.0015983,          0.00065923,             0.69988,               0.643,             0.66429,             0.35832,            0.042063,           0.0014516,           0.0013592,           0.0001495,           0.0001495,           0.0001495
